INFICON IRwin SX
S/N: 92004355
Software version: 4.03.02
Selected gas: CH4
Last calibration Universal (low range): (500ppm  CH4): 18 Jul 22 14:33
Last calibration Universal (high range): (2.2% 100% CH4): 01 Oct 21 11:50
Last calibration Universal CO2: (20.0% CO2): 01 Oct 21 11:49
Last calibration Ex (2.2% CH4): 01 Oct 21 11:48
Last function test Universal (low range) 10ppm: 01 Oct 21 11:52
Last function test Universal (high range) 100% CH4: 01 Oct 21 11:53
Last function test Ex : 01 Oct 21 11:53
GPS : 3.01 / NW1
IRwin App version: v4.11

Date,Time,GPS Status,Sat.,Lat,Long,Alt,Mode,CH4,,CO2 %,O2 %,H2S ppm,CO ppm,C2H6-comp %
2022-07-18,19:20:13,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,270,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:14,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,220,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:15,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:16,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,95,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:17,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,71,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:18,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,95,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:19,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,140,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:20,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:21,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,150,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:22,GPS FIX3D,9,42.3982418,-83.5562381,303.6,UNIVERSAL,88,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:23,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,49,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:24,GPS FIX3D,9,42.3982418,-83.5562381,303.6,UNIVERSAL,21,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:25,GPS FIX3D,9,42.3982418,-83.5562381,303.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:26,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:27,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:28,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,17,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:29,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,19,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:30,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,41,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:31,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,71,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:32,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,89,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:33,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,72,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:34,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,31,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:35,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:36,GPS FIX3D,9,42.3982418,-83.5562381,303.6,UNIVERSAL,16,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:37,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,89,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:38,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,0.2,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:39,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,0.8,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:40,GPS FIX3D,11,42.3982418,-83.5562381,303.6,UNIVERSAL,1.4,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:41,GPS FIX3D,10,42.3982418,-83.5562381,303.6,UNIVERSAL,1.4,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:42,GPS FIX3D,9,42.3982418,-83.5562381,303.6,UNIVERSAL,1.7,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:43,GPS FIX3D,9,42.3982139,-83.5561865,303.6,UNIVERSAL,1.5,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:44,GPS FIX3D,9,42.3982138,-83.5561788,312.0,UNIVERSAL,0.7,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:45,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:46,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:47,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,41,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:48,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,41,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:49,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,63,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:50,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,91,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:51,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,89,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:52,GPS FIX3D,9,42.3982138,-83.5561788,312.6,UNIVERSAL,74,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:53,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,61,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:54,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,63,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:55,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,69,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:56,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,120,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:57,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:58,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,180,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:20:59,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,230,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:00,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,460,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:01,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,580,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:02,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,450,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:03,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,320,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:04,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,320,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:05,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,300,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:06,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,210,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:07,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:08,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,75,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:09,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,84,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:10,GPS FIX3D,9,42.3982138,-83.5561788,312.6,UNIVERSAL,140,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:11,GPS FIX3D,9,42.3982138,-83.5561788,312.6,UNIVERSAL,180,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:12,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,210,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:13,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,270,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:14,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,370,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:15,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,420,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:16,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,440,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:17,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,440,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:18,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,440,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:19,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,390,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:20,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,270,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:21,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,130,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:22,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,90,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:23,GPS FIX3D,9,42.3982138,-83.5561788,312.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:24,GPS FIX3D,9,42.3982138,-83.5561788,312.6,UNIVERSAL,160,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:25,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:26,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,140,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:27,GPS FIX3D,9,42.3982138,-83.5561788,312.6,UNIVERSAL,120,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:28,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:29,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,91,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:30,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,40,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:31,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:32,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:33,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:34,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:35,GPS FIX3D,11,42.3982138,-83.5561788,312.6,UNIVERSAL,49,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:36,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,91,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:37,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,91,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:38,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,47,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:39,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,38,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:40,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,43,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:41,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,42,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:42,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,37,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:43,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,27,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:44,GPS FIX3D,10,42.3982138,-83.5561788,312.6,UNIVERSAL,16,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:45,GPS FIX3D,11,42.3982644,-83.5561820,312.6,UNIVERSAL,38,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:45,GPS FIX3D,11,42.3982644,-83.5561820,312.6,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:47,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,220,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:48,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,180,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:49,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:50,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,71,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:51,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,73,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:52,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,150,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:53,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,250,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:54,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,300,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:55,GPS FIX3D,9,42.3982624,-83.5561731,300.6,UNIVERSAL,290,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:56,GPS FIX3D,9,42.3982624,-83.5561731,300.6,UNIVERSAL,220,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:57,GPS FIX3D,9,42.3982624,-83.5561731,300.6,UNIVERSAL,160,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:58,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:21:59,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,67,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:00,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,40,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:01,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,32,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:02,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,31,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:03,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,31,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:04,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,52,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:05,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,88,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:06,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:07,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:08,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,130,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:09,GPS FIX3D,11,42.3982624,-83.5561731,300.6,UNIVERSAL,190,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:10,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,220,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:11,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:12,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,46,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:13,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:14,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:15,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:16,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:17,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:18,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:19,GPS FIX3D,10,42.3982624,-83.5561731,300.6,UNIVERSAL,12,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:20,GPS FIX3D,10,42.3982134,-83.5562340,300.6,UNIVERSAL,17,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:21,GPS FIX3D,9,42.3982088,-83.5562240,295.1,UNIVERSAL,20,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:22,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,21,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:23,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,32,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:24,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,86,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:25,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:26,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,96,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:27,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,56,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:28,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,35,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:29,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,30,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:30,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,28,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:31,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,29,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:32,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,26,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:33,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,18,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:34,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:35,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:36,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:37,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:38,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:39,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:40,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:41,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,36,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:42,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,39,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:43,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,22,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:44,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,19,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:45,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,18,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:46,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:47,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:48,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:49,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,84,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:50,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:51,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,100,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:52,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,81,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:53,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,62,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:54,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,49,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:55,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,39,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:56,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,25,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:57,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:58,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:22:59,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,12,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:00,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:01,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,15,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:02,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,13,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:03,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,18,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:04,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,48,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:05,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,80,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:06,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,100,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:07,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,120,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:08,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,130,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:09,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,140,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:10,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,140,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,19:23:11,GPS FIX3D,9,42.3982088,-83.5562240,294.6,UNIVERSAL,160,ppm,-.-,-.-,-.-,-.-,-.-
