INFICON IRwin SX
S/N: 92003059
Software version: 3.07.70
Selected gas: CH4
Last calibration Universal (low range): (500ppm  CH4): 18 Jul 22 15:52
Last calibration Universal (high range): (2.2% 100% CH4): 20 Oct 20 15:16
Last calibration Universal CO2: (20.0% CO2): 20 Oct 20 15:15
Last calibration Ex (2.2% CH4): 20 Oct 20 15:14
Last function test Universal (low range) 10 ppm: 20 Oct 20 15:18
Last function test Self Test: 20 Oct 20 15:20
Last function test Ex : 20 Oct 20 15:19
IRwin App version: v4.11

Date,Time,GPS Status,Sat.,Lat,Long,Alt,Mode,CH4,,CO2 %,O2 %,H2S ppm,CO ppm,C2H6-comp %
2022-07-18,16:32:45,GPS FIX3D,5,42.4060555,-83.5624428,289.9,UNIVERSAL,15,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:46,GPS FIX3D,5,42.4060560,-83.5624413,289.4,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:47,GPS FIX3D,5,42.4060546,-83.5624365,289.0,UNIVERSAL,18,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:48,GPS FIX3D,5,42.4060558,-83.5624236,289.2,UNIVERSAL,28,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:49,GPS FIX3D,5,42.4060581,-83.5624106,289.2,UNIVERSAL,28,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:50,GPS FIX3D,5,42.4060621,-83.5624086,289.2,UNIVERSAL,22,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:51,GPS FIX3D,5,42.4060636,-83.5624026,289.4,UNIVERSAL,22,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:52,GPS FIX3D,5,42.4060658,-83.5624000,289.4,UNIVERSAL,19,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:53,GPS FIX3D,5,42.4060668,-83.5623920,289.5,UNIVERSAL,16,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:54,GPS FIX3D,5,42.4060630,-83.5623813,289.4,UNIVERSAL,24,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:55,GPS FIX3D,5,42.4060623,-83.5623638,290.9,UNIVERSAL,100,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:56,GPS FIX3D,5,42.4060666,-83.5623505,291.6,UNIVERSAL,140,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:57,GPS FIX3D,5,42.4060633,-83.5623350,291.3,UNIVERSAL,120,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:58,GPS FIX3D,5,42.4060630,-83.5623248,291.9,UNIVERSAL,36,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:32:59,GPS FIX3D,5,42.4060641,-83.5623213,293.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:00,GPS FIX3D,5,42.4060666,-83.5623148,292.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:01,GPS FIX3D,5,42.4060730,-83.5623036,292.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:02,GPS FIX3D,5,42.4060790,-83.5622883,292.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:03,GPS FIX3D,5,42.4060800,-83.5622718,291.1,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:04,GPS FIX3D,5,42.4060838,-83.5622631,290.6,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:05,GPS FIX3D,5,42.4060905,-83.5622488,289.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:06,GPS FIX3D,5,42.4060920,-83.5622266,288.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:07,GPS FIX3D,5,42.4060928,-83.5622110,289.0,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:08,GPS FIX3D,5,42.4060930,-83.5621975,288.1,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:09,GPS FIX3D,5,42.4060966,-83.5621798,287.9,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:10,GPS FIX3D,5,42.4060980,-83.5621646,288.0,UNIVERSAL,9,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:11,GPS FIX3D,5,42.4061035,-83.5621505,288.1,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:12,GPS FIX3D,5,42.4061033,-83.5621381,287.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:13,GPS FIX3D,5,42.4060995,-83.5621206,287.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:14,GPS FIX3D,5,42.4061000,-83.5621016,288.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:15,GPS FIX3D,5,42.4061040,-83.5620886,289.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:16,GPS FIX3D,5,42.4061061,-83.5620715,288.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:17,GPS FIX3D,5,42.4061061,-83.5620603,289.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:18,GPS FIX3D,5,42.4061093,-83.5620468,290.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:19,GPS FIX3D,5,42.4061148,-83.5620305,290.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:20,GPS FIX3D,5,42.4061166,-83.5620221,289.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:21,GPS FIX3D,5,42.4061203,-83.5620096,289.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:22,GPS FIX3D,5,42.4061191,-83.5619951,289.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:23,GPS FIX3D,5,42.4061176,-83.5619790,289.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:24,GPS FIX3D,5,42.4061176,-83.5619685,289.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:25,GPS FIX3D,5,42.4061160,-83.5619561,289.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:26,GPS FIX3D,5,42.4061175,-83.5619456,289.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:27,GPS FIX3D,5,42.4061198,-83.5619283,289.5,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:28,GPS FIX3D,5,42.4061166,-83.5619156,289.1,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:29,GPS FIX3D,5,42.4061143,-83.5619086,289.5,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:30,GPS FIX3D,5,42.4061110,-83.5618960,289.0,UNIVERSAL,9,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:31,GPS FIX3D,5,42.4061086,-83.5618918,288.6,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:32,GPS FIX3D,5,42.4061110,-83.5618831,287.0,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:33,GPS FIX3D,5,42.4061148,-83.5618781,286.2,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:34,GPS FIX3D,5,42.4061163,-83.5618671,285.1,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:35,GPS FIX3D,5,42.4061195,-83.5618651,285.3,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:36,GPS FIX3D,5,42.4061203,-83.5618680,284.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:37,GPS FIX3D,5,42.4061216,-83.5618611,283.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:38,GPS FIX3D,5,42.4061268,-83.5618590,283.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:39,GPS FIX3D,5,42.4061323,-83.5618528,283.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:40,GPS FIX3D,5,42.4061303,-83.5618448,282.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:41,GPS FIX3D,5,42.4061278,-83.5618286,282.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:42,GPS FIX3D,5,42.4061246,-83.5618156,282.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:43,GPS FIX3D,5,42.4061266,-83.5618051,282.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:44,GPS FIX3D,5,42.4061265,-83.5617836,281.7,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:45,GPS FIX3D,5,42.4061265,-83.5617626,281.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:46,GPS FIX3D,5,42.4061241,-83.5617415,282.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:47,GPS FIX3D,5,42.4061220,-83.5617280,283.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:48,GPS FIX3D,5,42.4061173,-83.5617156,282.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:49,GPS FIX3D,5,42.4061261,-83.5617011,283.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:50,GPS FIX3D,5,42.4061276,-83.5616875,282.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:51,GPS FIX3D,5,42.4061223,-83.5616758,282.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:52,GPS FIX3D,5,42.4061218,-83.5616630,283.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:53,GPS FIX3D,5,42.4061205,-83.5616478,282.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:54,GPS FIX3D,5,42.4061195,-83.5616326,282.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:55,GPS FIX3D,5,42.4061176,-83.5616146,282.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:56,GPS FIX3D,5,42.4061140,-83.5615958,283.3,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:57,GPS FIX3D,5,42.4061113,-83.5615775,284.1,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:58,GPS FIX3D,5,42.4061136,-83.5615580,284.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:33:59,GPS FIX3D,5,42.4061145,-83.5615418,284.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:00,GPS FIX3D,5,42.4061101,-83.5615258,285.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:01,GPS FIX3D,5,42.4061105,-83.5615101,286.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:02,GPS FIX3D,5,42.4061093,-83.5614948,286.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:03,GPS FIX3D,5,42.4061120,-83.5614796,287.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:04,GPS FIX3D,5,42.4061130,-83.5614658,286.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:05,GPS FIX3D,5,42.4061185,-83.5614480,286.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:06,GPS FIX3D,5,42.4061216,-83.5614331,285.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:07,GPS FIX3D,5,42.4061260,-83.5614148,286.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:08,GPS FIX3D,5,42.4061301,-83.5613965,285.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:09,GPS FIX3D,5,42.4061313,-83.5613783,286.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:10,GPS FIX3D,5,42.4061275,-83.5613600,286.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:11,GPS FIX3D,5,42.4061336,-83.5613415,287.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:12,GPS FIX3D,5,42.4061390,-83.5613298,287.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:13,GPS FIX3D,5,42.4061421,-83.5613131,286.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:14,GPS FIX3D,5,42.4061450,-83.5612953,286.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:15,GPS FIX3D,5,42.4061468,-83.5612775,286.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:16,GPS FIX3D,5,42.4061490,-83.5612640,286.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:17,GPS FIX3D,5,42.4061493,-83.5612498,286.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:18,GPS FIX3D,5,42.4061546,-83.5612336,286.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:19,GPS FIX3D,5,42.4061550,-83.5612210,286.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:20,GPS FIX3D,5,42.4061533,-83.5612106,285.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:21,GPS FIX3D,5,42.4061575,-83.5611930,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:22,GPS FIX3D,5,42.4061590,-83.5611721,284.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:23,GPS FIX3D,5,42.4061545,-83.5611568,285.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:24,GPS FIX3D,5,42.4061568,-83.5611428,286.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:25,GPS FIX3D,5,42.4061525,-83.5611308,286.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:26,GPS FIX3D,5,42.4061518,-83.5611208,287.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:27,GPS FIX3D,5,42.4061498,-83.5611160,286.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:28,GPS FIX3D,5,42.4061428,-83.5611110,287.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:29,GPS FIX3D,5,42.4061403,-83.5611043,289.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:30,GPS FIX3D,5,42.4061386,-83.5611015,289.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:31,GPS FIX3D,5,42.4061415,-83.5610986,290.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:32,GPS FIX3D,5,42.4061436,-83.5610921,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:33,GPS FIX3D,5,42.4061473,-83.5610890,291.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:34,GPS FIX3D,5,42.4061486,-83.5610815,291.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:35,GPS FIX3D,5,42.4061473,-83.5610791,291.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:36,GPS FIX3D,5,42.4061441,-83.5610783,290.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:37,GPS FIX3D,5,42.4061401,-83.5610778,290.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:38,GPS FIX3D,5,42.4061380,-83.5610770,291.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:39,GPS FIX3D,5,42.4061353,-83.5610710,291.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:40,GPS FIX3D,5,42.4061346,-83.5610573,291.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:41,GPS FIX3D,5,42.4061368,-83.5610368,291.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:42,GPS FIX3D,5,42.4061356,-83.5610218,292.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:43,GPS FIX3D,5,42.4061371,-83.5610023,292.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:44,GPS FIX3D,5,42.4061355,-83.5609868,293.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:45,GPS FIX3D,5,42.4061336,-83.5609726,293.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:46,GPS FIX3D,5,42.4061335,-83.5609585,294.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:47,GPS FIX3D,5,42.4061350,-83.5609381,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:48,GPS FIX3D,5,42.4061345,-83.5609240,294.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:49,GPS FIX3D,5,42.4061365,-83.5609098,294.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:50,GPS FIX3D,5,42.4061356,-83.5608993,294.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:51,GPS FIX3D,5,42.4061333,-83.5608880,294.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:52,GPS FIX3D,5,42.4061331,-83.5608755,294.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:53,GPS FIX3D,5,42.4061336,-83.5608580,294.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:54,GPS FIX3D,5,42.4061351,-83.5608446,294.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:55,GPS FIX3D,5,42.4061333,-83.5608321,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:56,GPS FIX3D,5,42.4061386,-83.5608180,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:57,GPS FIX3D,5,42.4061451,-83.5608063,293.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:58,GPS FIX3D,5,42.4061515,-83.5607983,292.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:34:59,GPS FIX3D,5,42.4061518,-83.5607803,292.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:00,GPS FIX3D,5,42.4061563,-83.5607726,292.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:01,GPS FIX3D,5,42.4061606,-83.5607556,291.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:02,GPS FIX3D,5,42.4061561,-83.5607430,291.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:03,GPS FIX3D,5,42.4061551,-83.5607315,293.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:04,GPS FIX3D,5,42.4061481,-83.5607158,292.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:05,GPS FIX3D,5,42.4061421,-83.5607060,292.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:06,GPS FIX3D,5,42.4061398,-83.5606890,292.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:07,GPS FIX3D,5,42.4061440,-83.5606818,292.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:08,GPS FIX3D,5,42.4061415,-83.5606630,291.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:09,GPS FIX3D,5,42.4061410,-83.5606525,292.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:10,GPS FIX3D,5,42.4061440,-83.5606426,292.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:11,GPS FIX3D,5,42.4061440,-83.5606315,291.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:12,GPS FIX3D,5,42.4061396,-83.5606213,291.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:13,GPS FIX3D,5,42.4061391,-83.5606150,292.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:14,GPS FIX3D,5,42.4061343,-83.5605995,293.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:15,GPS FIX3D,5,42.4061341,-83.5605958,293.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:16,GPS FIX3D,5,42.4061338,-83.5605921,293.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:17,GPS FIX3D,5,42.4061373,-83.5605875,293.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:18,GPS FIX3D,5,42.4061376,-83.5605786,292.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:19,GPS FIX3D,5,42.4061366,-83.5605733,292.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:20,GPS FIX3D,5,42.4061393,-83.5605618,293.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:21,GPS FIX3D,5,42.4061438,-83.5605508,292.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:22,GPS FIX3D,5,42.4061475,-83.5605453,292.4,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:23,GPS FIX3D,5,42.4061531,-83.5605420,290.9,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:24,GPS FIX3D,5,42.4061578,-83.5605323,290.4,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:25,GPS FIX3D,5,42.4061613,-83.5605200,289.7,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:26,GPS FIX3D,5,42.4061630,-83.5605093,289.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:27,GPS FIX3D,5,42.4061660,-83.5605008,288.5,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:28,GPS FIX3D,5,42.4061658,-83.5604838,288.1,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:29,GPS FIX3D,5,42.4061670,-83.5604748,288.0,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:30,GPS FIX3D,5,42.4061676,-83.5604691,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:31,GPS FIX3D,5,42.4061751,-83.5604633,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:32,GPS FIX3D,5,42.4061760,-83.5604521,287.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:33,GPS FIX3D,5,42.4061758,-83.5604455,287.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:34,GPS FIX3D,5,42.4061775,-83.5604440,286.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:35,GPS FIX3D,5,42.4061803,-83.5604495,286.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:36,GPS FIX3D,5,42.4061790,-83.5604490,286.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:37,GPS FIX3D,5,42.4061761,-83.5604456,285.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:38,GPS FIX3D,5,42.4061745,-83.5604450,285.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:39,GPS FIX3D,5,42.4061745,-83.5604438,285.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:40,GPS FIX3D,5,42.4061721,-83.5604358,285.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:41,GPS FIX3D,5,42.4061676,-83.5604220,284.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:42,GPS FIX3D,5,42.4061666,-83.5604038,285.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:35:43,GPS FIX3D,5,42.4061651,-83.5603896,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
