INFICON IRwin SX
S/N: 92003059
Software version: 3.07.70
Selected gas: CH4
Last calibration Universal (low range): (500ppm  CH4): 18 Jul 22 15:52
Last calibration Universal (high range): (2.2% 100% CH4): 20 Oct 20 15:16
Last calibration Universal CO2: (20.0% CO2): 20 Oct 20 15:15
Last calibration Ex (2.2% CH4): 20 Oct 20 15:14
Last function test Universal (low range) 10 ppm: 20 Oct 20 15:18
Last function test Self Test: 20 Oct 20 15:20
Last function test Ex : 20 Oct 20 15:19
IRwin App version: v4.11

Date,Time,GPS Status,Sat.,Lat,Long,Alt,Mode,CH4,,CO2 %,O2 %,H2S ppm,CO ppm,C2H6-comp %
2022-07-18,20:09:46,GPS FIX3D,3,42.4021653,-83.5617960,322.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:47,GPS FIX3D,3,42.4021531,-83.5618136,323.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:48,GPS FIX3D,3,42.4021508,-83.5618321,323.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:49,GPS FIX3D,3,42.4021546,-83.5618365,323.9,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:50,GPS FIX3D,3,42.4021593,-83.5618458,324.4,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:51,GPS FIX3D,3,42.4021700,-83.5618498,325.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:52,GPS FIX3D,3,42.4021725,-83.5618640,324.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:53,GPS FIX3D,3,42.4021766,-83.5618643,325.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:54,GPS FIX3D,3,42.4021853,-83.5618743,324.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:55,GPS FIX3D,3,42.4021915,-83.5618798,324.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:56,GPS FIX3D,3,42.4021925,-83.5618921,324.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:57,GPS FIX3D,3,42.4022001,-83.5618948,325.1,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:58,GPS FIX3D,3,42.4022026,-83.5619033,325.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:09:59,GPS FIX3D,3,42.4022026,-83.5619058,326.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:00,GPS FIX3D,3,42.4022041,-83.5619063,324.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:01,GPS FIX3D,3,42.4022055,-83.5619108,325.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:02,GPS FIX3D,3,42.4022093,-83.5619070,325.6,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:03,GPS FIX3D,3,42.4022121,-83.5619061,325.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:04,GPS FIX3D,3,42.4022201,-83.5619030,325.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:05,GPS FIX3D,3,42.4022175,-83.5619088,325.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:06,GPS FIX3D,3,42.4022178,-83.5619116,326.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:07,GPS FIX3D,3,42.4022258,-83.5619256,325.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:08,GPS FIX3D,3,42.4022356,-83.5619295,326.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:09,GPS FIX3D,3,42.4022371,-83.5619393,325.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:10,GPS FIX3D,3,42.4022536,-83.5619486,326.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:11,GPS FIX3D,3,42.4022656,-83.5619673,326.7,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:12,GPS FIX3D,3,42.4022728,-83.5619785,327.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:13,GPS FIX3D,3,42.4022813,-83.5619861,327.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:14,GPS FIX3D,3,42.4022918,-83.5619995,327.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:15,GPS FIX3D,3,42.4023083,-83.5620090,328.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:16,GPS FIX3D,3,42.4023156,-83.5620088,328.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:17,GPS FIX3D,3,42.4023311,-83.5620141,329.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:18,GPS FIX3D,3,42.4023388,-83.5620191,329.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:19,GPS FIX3D,3,42.4023515,-83.5620150,329.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:20,GPS FIX3D,3,42.4023650,-83.5620086,329.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:21,GPS FIX3D,3,42.4023740,-83.5620116,329.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:22,GPS FIX3D,3,42.4023738,-83.5620076,329.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:23,GPS FIX3D,3,42.4023820,-83.5620038,329.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:24,GPS FIX3D,3,42.4023881,-83.5620068,329.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:25,GPS FIX3D,3,42.4024055,-83.5620161,329.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:26,GPS FIX3D,3,42.4024138,-83.5620273,331.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:27,GPS FIX3D,3,42.4024165,-83.5620440,330.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:28,GPS FIX3D,3,42.4024220,-83.5620553,329.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:29,GPS FIX3D,3,42.4024288,-83.5620585,330.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:30,GPS FIX3D,3,42.4024358,-83.5620620,330.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:31,GPS FIX3D,3,42.4024480,-83.5620658,330.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:32,GPS FIX3D,3,42.4024533,-83.5620715,329.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:33,GPS FIX3D,3,42.4024563,-83.5620783,329.5,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:34,GPS FIX3D,3,42.4024605,-83.5620891,330.1,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:35,GPS FIX3D,3,42.4024651,-83.5620911,330.0,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:36,GPS FIX3D,3,42.4024695,-83.5620931,329.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:37,GPS FIX3D,3,42.4024731,-83.5620971,329.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:38,GPS FIX3D,3,42.4024828,-83.5620991,328.1,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:39,GPS FIX3D,3,42.4024860,-83.5621028,327.7,UNIVERSAL,27,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:40,GPS FIX3D,3,42.4024863,-83.5621095,327.6,UNIVERSAL,130,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:41,GPS FIX3D,3,42.4025060,-83.5621055,327.0,UNIVERSAL,230,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:42,GPS FIX3D,3,42.4025048,-83.5621100,325.7,UNIVERSAL,240,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:43,GPS FIX3D,3,42.4025083,-83.5621073,325.3,UNIVERSAL,130,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:44,GPS FIX3D,3,42.4025076,-83.5621058,324.6,UNIVERSAL,40,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:45,GPS FIX3D,3,42.4025020,-83.5621088,324.4,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:46,GPS FIX3D,3,42.4025063,-83.5621111,324.3,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:47,GPS FIX3D,3,42.4025083,-83.5621110,323.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:48,GPS FIX3D,3,42.4024991,-83.5621076,323.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:49,GPS FIX3D,3,42.4024970,-83.5621026,324.3,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:50,GPS FIX3D,3,42.4024943,-83.5620996,323.9,UNIVERSAL,15,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:51,GPS FIX3D,3,42.4024946,-83.5620978,322.4,UNIVERSAL,150,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:52,GPS FIX3D,3,42.4024973,-83.5620956,322.4,UNIVERSAL,470,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:53,GPS FIX3D,3,42.4025016,-83.5620885,322.8,UNIVERSAL,540,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:54,GPS FIX3D,3,42.4025068,-83.5620778,321.7,UNIVERSAL,360,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:55,GPS FIX3D,3,42.4025101,-83.5620758,321.6,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:56,GPS FIX3D,3,42.4025125,-83.5620706,321.1,UNIVERSAL,100,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:57,GPS FIX3D,3,42.4025130,-83.5620740,320.3,UNIVERSAL,78,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:58,GPS FIX3D,3,42.4025141,-83.5620771,320.2,UNIVERSAL,120,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:10:59,GPS FIX3D,3,42.4025126,-83.5620826,319.8,UNIVERSAL,470,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:00,GPS FIX3D,3,42.4025146,-83.5620760,319.0,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:01,GPS FIX3D,3,42.4025083,-83.5620776,318.2,UNIVERSAL,0.2,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:02,GPS FIX3D,3,42.4025018,-83.5620918,321.7,UNIVERSAL,0.2,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:03,GPS FIX3D,3,42.4025005,-83.5621005,323.2,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:04,GPS FIX3D,3,42.4025008,-83.5621061,323.1,UNIVERSAL,850,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:05,GPS FIX3D,3,42.4025030,-83.5620980,323.0,UNIVERSAL,470,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:06,GPS FIX3D,3,42.4025026,-83.5621005,322.9,UNIVERSAL,180,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:07,GPS FIX3D,3,42.4025013,-83.5621068,324.0,UNIVERSAL,60,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:08,GPS FIX3D,3,42.4024993,-83.5621176,324.0,UNIVERSAL,41,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:09,GPS FIX3D,3,42.4025008,-83.5621196,324.3,UNIVERSAL,21,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:10,GPS FIX3D,3,42.4024961,-83.5621231,323.9,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:11,GPS FIX3D,3,42.4024873,-83.5621428,322.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:12,GPS FIX3D,3,42.4024755,-83.5621556,322.8,UNIVERSAL,50,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:13,GPS FIX3D,3,42.4024783,-83.5621526,321.8,UNIVERSAL,160,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:14,GPS FIX3D,3,42.4024780,-83.5621541,322.3,UNIVERSAL,180,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:15,GPS FIX3D,3,42.4024838,-83.5621505,322.3,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:16,GPS FIX3D,3,42.4024890,-83.5621361,322.9,UNIVERSAL,68,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:17,GPS FIX3D,3,42.4024945,-83.5621201,322.9,UNIVERSAL,75,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:18,GPS FIX3D,3,42.4024991,-83.5621241,322.1,UNIVERSAL,98,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:19,GPS FIX3D,3,42.4025023,-83.5621128,322.9,UNIVERSAL,580,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:20,GPS FIX3D,3,42.4024991,-83.5621028,322.7,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:21,GPS FIX3D,3,42.4024990,-83.5620956,322.8,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:22,GPS FIX3D,3,42.4024935,-83.5620930,321.9,UNIVERSAL,480,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:23,GPS FIX3D,3,42.4024945,-83.5620993,319.9,UNIVERSAL,170,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:24,GPS FIX3D,3,42.4024968,-83.5620943,320.3,UNIVERSAL,110,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:25,GPS FIX3D,3,42.4025036,-83.5620925,318.9,UNIVERSAL,62,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:26,GPS FIX3D,3,42.4025085,-83.5620953,319.8,UNIVERSAL,41,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:27,GPS FIX3D,3,42.4025098,-83.5621051,320.6,UNIVERSAL,84,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:28,GPS FIX3D,3,42.4025090,-83.5621306,320.0,UNIVERSAL,230,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:29,GPS FIX3D,3,42.4025051,-83.5621460,320.7,UNIVERSAL,260,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:30,GPS FIX3D,3,42.4025058,-83.5621511,319.6,UNIVERSAL,160,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:31,GPS FIX3D,3,42.4025080,-83.5621601,319.4,UNIVERSAL,66,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:32,GPS FIX3D,3,42.4025113,-83.5621810,320.6,UNIVERSAL,58,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:33,GPS FIX3D,3,42.4025140,-83.5621855,322.8,UNIVERSAL,51,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:34,GPS FIX3D,3,42.4025181,-83.5621871,322.7,UNIVERSAL,160,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:35,GPS FIX3D,3,42.4025278,-83.5621791,323.1,UNIVERSAL,770,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:36,GPS FIX3D,3,42.4025503,-83.5621673,323.1,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:37,GPS FIX3D,3,42.4025341,-83.5621866,323.6,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:38,GPS FIX3D,3,42.4025416,-83.5621568,324.4,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:39,GPS FIX3D,3,42.4025446,-83.5621416,325.4,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:40,GPS FIX3D,3,42.4025473,-83.5621381,326.2,UNIVERSAL,880,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:41,GPS FIX3D,3,42.4025476,-83.5621328,327.0,UNIVERSAL,570,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:42,GPS FIX3D,3,42.4025493,-83.5621186,326.9,UNIVERSAL,490,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:43,GPS FIX3D,3,42.4025563,-83.5621243,325.7,UNIVERSAL,460,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:44,GPS FIX3D,3,42.4025576,-83.5621180,325.2,UNIVERSAL,690,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:45,GPS FIX3D,3,42.4025586,-83.5621106,324.2,UNIVERSAL,670,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:46,GPS FIX3D,3,42.4025565,-83.5621178,323.3,UNIVERSAL,620,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:47,GPS FIX3D,3,42.4025571,-83.5621173,323.9,UNIVERSAL,580,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:48,GPS FIX3D,3,42.4025578,-83.5621090,323.9,UNIVERSAL,880,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:49,GPS FIX3D,3,42.4025576,-83.5621046,323.3,UNIVERSAL,900,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:50,GPS FIX3D,3,42.4025571,-83.5621046,323.3,UNIVERSAL,880,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:51,GPS FIX3D,3,42.4025585,-83.5621058,323.3,UNIVERSAL,580,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:52,GPS FIX3D,3,42.4025578,-83.5621035,323.1,UNIVERSAL,360,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:53,GPS FIX3D,3,42.4025555,-83.5621081,323.3,UNIVERSAL,210,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:54,GPS FIX3D,3,42.4025535,-83.5621115,323.8,UNIVERSAL,500,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:55,GPS FIX3D,3,42.4025568,-83.5621130,324.2,UNIVERSAL,740,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:56,GPS FIX3D,3,42.4025578,-83.5621176,324.1,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:57,GPS FIX3D,3,42.4025578,-83.5621183,324.4,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:58,GPS FIX3D,3,42.4025586,-83.5621203,324.8,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:11:59,GPS FIX3D,3,42.4025618,-83.5621216,324.9,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:00,GPS FIX3D,3,42.4025596,-83.5621140,324.7,UNIVERSAL,750,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:01,GPS FIX3D,3,42.4025563,-83.5621046,324.8,UNIVERSAL,550,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:02,GPS FIX3D,3,42.4025603,-83.5621051,324.8,UNIVERSAL,410,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:03,GPS FIX3D,3,42.4025603,-83.5620996,324.3,UNIVERSAL,330,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:04,GPS FIX3D,3,42.4025601,-83.5620930,324.0,UNIVERSAL,210,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:05,GPS FIX3D,3,42.4025645,-83.5620941,324.0,UNIVERSAL,200,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:06,GPS FIX3D,3,42.4025620,-83.5620870,323.9,UNIVERSAL,320,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:07,GPS FIX3D,3,42.4025693,-83.5620920,324.4,UNIVERSAL,600,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:08,GPS FIX3D,3,42.4025648,-83.5620890,324.1,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:09,GPS FIX3D,3,42.4025655,-83.5620821,324.4,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:10,GPS FIX3D,3,42.4025655,-83.5620816,324.5,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:11,GPS FIX3D,3,42.4025686,-83.5620801,324.6,UNIVERSAL,920,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:12,GPS FIX3D,3,42.4025695,-83.5620726,324.4,UNIVERSAL,850,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:13,GPS FIX3D,3,42.4025698,-83.5620698,324.4,UNIVERSAL,860,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:14,GPS FIX3D,3,42.4025663,-83.5620655,324.6,UNIVERSAL,910,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:15,GPS FIX3D,3,42.4025675,-83.5620611,325.0,UNIVERSAL,740,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:16,GPS FIX3D,3,42.4025721,-83.5620618,325.2,UNIVERSAL,490,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:17,GPS FIX3D,3,42.4025650,-83.5620545,325.3,UNIVERSAL,500,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:18,GPS FIX3D,3,42.4025616,-83.5620516,325.8,UNIVERSAL,820,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:19,GPS FIX3D,3,42.4025611,-83.5620531,326.1,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:20,GPS FIX3D,3,42.4025538,-83.5620435,326.5,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:21,GPS FIX3D,3,42.4025568,-83.5620473,327.1,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:22,GPS FIX3D,3,42.4025625,-83.5620511,327.0,UNIVERSAL,0.2,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:23,GPS FIX3D,3,42.4025660,-83.5620548,326.9,UNIVERSAL,0.2,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:24,GPS FIX3D,3,42.4025720,-83.5620555,326.7,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:25,GPS FIX3D,3,42.4025726,-83.5620515,326.4,UNIVERSAL,700,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:26,GPS FIX3D,3,42.4025721,-83.5620510,326.6,UNIVERSAL,610,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:27,GPS FIX3D,3,42.4025695,-83.5620500,326.5,UNIVERSAL,770,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:28,GPS FIX3D,3,42.4025768,-83.5620543,326.8,UNIVERSAL,790,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:29,GPS FIX3D,3,42.4025783,-83.5620551,326.6,UNIVERSAL,560,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:30,GPS FIX3D,3,42.4025800,-83.5620568,326.4,UNIVERSAL,490,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:31,GPS FIX3D,3,42.4025823,-83.5620616,326.4,UNIVERSAL,480,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:32,GPS FIX3D,3,42.4025665,-83.5620485,326.7,UNIVERSAL,660,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:33,GPS FIX3D,3,42.4025660,-83.5620445,327.0,UNIVERSAL,910,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:34,GPS FIX3D,3,42.4025636,-83.5620411,326.8,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:35,GPS FIX3D,3,42.4025633,-83.5620460,326.9,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:36,GPS FIX3D,3,42.4025628,-83.5620433,327.3,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:37,GPS FIX3D,3,42.4025660,-83.5620461,326.9,UNIVERSAL,0.1,vol%,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:38,GPS FIX3D,3,42.4025645,-83.5620388,326.9,UNIVERSAL,600,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:39,GPS FIX3D,3,42.4025663,-83.5620400,326.4,UNIVERSAL,570,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:40,GPS FIX3D,3,42.4025690,-83.5620410,326.6,UNIVERSAL,610,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:41,GPS FIX3D,3,42.4025676,-83.5620451,326.5,UNIVERSAL,730,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:42,GPS FIX3D,3,42.4025695,-83.5620461,327.2,UNIVERSAL,760,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:43,GPS FIX3D,3,42.4025688,-83.5620435,327.3,UNIVERSAL,790,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,20:12:44,GPS FIX3D,3,42.4025698,-83.5620425,327.1,UNIVERSAL,690,ppm,-.-,-.-,-.-,-.-,-.-
