INFICON IRwin SX
S/N: 92004355
Software version: 4.03.02
Selected gas: CH4
Last calibration Universal (low range): (500ppm  CH4): 18 Jul 22 14:33
Last calibration Universal (high range): (2.2% 100% CH4): 01 Oct 21 11:50
Last calibration Universal CO2: (20.0% CO2): 01 Oct 21 11:49
Last calibration Ex (2.2% CH4): 01 Oct 21 11:48
Last function test Universal (low range) 10ppm: 01 Oct 21 11:52
Last function test Universal (high range) 100% CH4: 01 Oct 21 11:53
Last function test Ex : 01 Oct 21 11:53
GPS : 3.01 / NW1
IRwin App version: v4.11

Date,Time,GPS Status,Sat.,Lat,Long,Alt,Mode,CH4,,CO2 %,O2 %,H2S ppm,CO ppm,C2H6-comp %
2022-07-18,15:26:12,GPS FIX3D,14,42.3975663,-83.5519943,270.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:13,GPS FIX3D,13,42.3975728,-83.5518476,270.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:14,GPS FIX3D,13,42.3975736,-83.5518305,271.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:15,GPS FIX3D,12,42.3975736,-83.5518305,271.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:16,GPS FIX3D,12,42.3975736,-83.5518305,271.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:17,GPS FIX3D,13,42.3975736,-83.5518305,271.6,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:18,GPS FIX3D,13,42.3975736,-83.5518305,271.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:19,GPS FIX3D,13,42.3975736,-83.5518305,271.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:20,GPS FIX3D,13,42.3975736,-83.5518305,271.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:21,GPS FIX3D,13,42.3975786,-83.5516880,271.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:22,GPS FIX3D,13,42.3975791,-83.5516723,271.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:23,GPS FIX3D,13,42.3975791,-83.5516723,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:24,GPS FIX3D,13,42.3975791,-83.5516723,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:25,GPS FIX3D,13,42.3975791,-83.5516723,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:26,GPS FIX3D,13,42.3975791,-83.5516723,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:27,GPS FIX3D,13,42.3975791,-83.5516723,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:28,GPS FIX3D,13,42.3975791,-83.5516723,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:29,GPS FIX3D,12,42.3975791,-83.5516723,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:30,GPS FIX3D,13,42.3975919,-83.5515285,271.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:31,GPS FIX3D,13,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:32,GPS FIX3D,14,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:33,GPS FIX3D,13,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:34,GPS FIX3D,13,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:35,GPS FIX3D,12,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:36,GPS FIX3D,12,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:37,GPS FIX3D,12,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:38,GPS FIX3D,12,42.3975926,-83.5515106,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:39,GPS FIX3D,12,42.3975758,-83.5513620,271.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:40,GPS FIX3D,12,42.3975718,-83.5513483,273.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:41,GPS FIX3D,12,42.3975718,-83.5513483,274.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:42,GPS FIX3D,14,42.3975718,-83.5513483,274.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:43,GPS FIX3D,14,42.3975718,-83.5513483,274.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:44,GPS FIX3D,14,42.3975718,-83.5513483,274.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:45,GPS FIX3D,14,42.3975718,-83.5513483,274.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:46,GPS FIX3D,14,42.3975718,-83.5513483,274.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:47,GPS FIX3D,14,42.3975651,-83.5511993,274.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:48,GPS FIX3D,14,42.3975666,-83.5511891,277.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:49,GPS FIX3D,14,42.3975666,-83.5511891,277.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:50,GPS FIX3D,14,42.3975666,-83.5511891,277.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:51,GPS FIX3D,14,42.3975666,-83.5511891,277.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:52,GPS FIX3D,14,42.3975666,-83.5511891,277.9,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:53,GPS FIX3D,14,42.3975666,-83.5511891,277.9,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:54,GPS FIX3D,14,42.3975666,-83.5511891,277.9,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:55,GPS FIX3D,13,42.3975666,-83.5511891,277.9,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:56,GPS FIX3D,13,42.3975601,-83.5510431,277.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:57,GPS FIX3D,13,42.3975609,-83.5510190,281.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:58,GPS FIX3D,13,42.3975609,-83.5510190,281.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:26:59,GPS FIX3D,13,42.3975609,-83.5510190,281.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:00,GPS FIX3D,14,42.3975609,-83.5510190,281.7,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:01,GPS FIX3D,14,42.3975609,-83.5510190,281.7,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:02,GPS FIX3D,14,42.3975609,-83.5510190,281.7,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:03,GPS FIX3D,14,42.3975609,-83.5510190,281.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:04,GPS FIX3D,14,42.3975609,-83.5510190,281.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:05,GPS FIX3D,14,42.3975761,-83.5508771,281.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:06,GPS FIX3D,14,42.3975753,-83.5508593,278.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:07,GPS FIX3D,14,42.3975753,-83.5508593,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:08,GPS FIX3D,14,42.3975753,-83.5508593,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:09,GPS FIX3D,14,42.3975753,-83.5508593,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:10,GPS FIX3D,14,42.3975753,-83.5508593,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:11,GPS FIX3D,14,42.3975753,-83.5508593,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:12,GPS FIX3D,14,42.3975753,-83.5508593,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:13,GPS FIX3D,14,42.3975753,-83.5508593,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:14,GPS FIX3D,14,42.3975873,-83.5507188,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:15,GPS FIX3D,14,42.3975926,-83.5507068,273.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:16,GPS FIX3D,14,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:17,GPS FIX3D,14,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:18,GPS FIX3D,14,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:19,GPS FIX3D,14,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:20,GPS FIX3D,14,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:21,GPS FIX3D,14,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:22,GPS FIX3D,14,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:23,GPS FIX3D,13,42.3975926,-83.5507068,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:24,GPS FIX3D,13,42.3975929,-83.5505541,272.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:25,GPS FIX3D,13,42.3975938,-83.5505400,270.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:26,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:27,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:28,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:29,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:30,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:31,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:32,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:33,GPS FIX3D,13,42.3975938,-83.5505400,270.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:34,GPS FIX3D,13,42.3976048,-83.5504061,270.1,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:35,GPS FIX3D,13,42.3976106,-83.5503986,271.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:36,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:37,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:38,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:39,GPS FIX3D,14,42.3976106,-83.5503986,269.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:40,GPS FIX3D,14,42.3976106,-83.5503986,269.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:41,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:42,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:43,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:44,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:45,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:46,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:47,GPS FIX3D,13,42.3976106,-83.5503986,269.6,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:48,GPS FIX3D,14,42.3976106,-83.5503986,269.6,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:49,GPS FIX3D,14,42.3976106,-83.5503986,269.6,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:50,GPS FIX3D,14,42.3977011,-83.5504606,269.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:51,GPS FIX3D,14,42.3977103,-83.5504681,272.9,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:52,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:53,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:54,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:55,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:56,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:57,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:58,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:27:59,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:00,GPS FIX3D,14,42.3977103,-83.5504681,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:01,GPS FIX3D,14,42.3977851,-83.5505445,273.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:02,GPS FIX3D,14,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:03,GPS FIX3D,14,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:04,GPS FIX3D,14,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:05,GPS FIX3D,14,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:06,GPS FIX3D,14,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:07,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:08,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:09,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:10,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:11,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:12,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:13,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:14,GPS FIX3D,13,42.3977928,-83.5505491,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:15,GPS FIX3D,14,42.3978409,-83.5506900,279.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:16,GPS FIX3D,14,42.3978416,-83.5507051,279.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:17,GPS FIX3D,14,42.3978416,-83.5507051,278.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:18,GPS FIX3D,14,42.3978416,-83.5507051,278.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:19,GPS FIX3D,14,42.3978416,-83.5507051,278.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:20,GPS FIX3D,14,42.3978416,-83.5507051,278.8,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:21,GPS FIX3D,14,42.3978416,-83.5507051,278.8,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:22,GPS FIX3D,14,42.3978416,-83.5507051,278.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:23,GPS FIX3D,14,42.3978416,-83.5507051,278.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:24,GPS FIX3D,14,42.3978444,-83.5508441,278.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:25,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:26,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:27,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:28,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:29,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:30,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:31,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:32,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:33,GPS FIX3D,14,42.3978416,-83.5508556,280.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:34,GPS FIX3D,14,42.3978323,-83.5509926,280.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:35,GPS FIX3D,14,42.3978316,-83.5510148,277.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:36,GPS FIX3D,14,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:37,GPS FIX3D,14,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:38,GPS FIX3D,14,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:39,GPS FIX3D,14,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:40,GPS FIX3D,14,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:41,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:42,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:43,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:44,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:45,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:46,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:47,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:48,GPS FIX3D,11,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:49,GPS FIX3D,11,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:50,GPS FIX3D,11,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:51,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:52,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:53,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:54,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:55,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:56,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:57,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:58,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:28:59,GPS FIX3D,12,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:00,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:01,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:02,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:03,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:04,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:05,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:06,GPS FIX3D,13,42.3978316,-83.5510148,277.4,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:07,GPS FIX3D,13,42.3978319,-83.5511575,277.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:08,GPS FIX3D,14,42.3978303,-83.5511703,277.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:09,GPS FIX3D,14,42.3978303,-83.5511703,277.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,15:29:10,GPS FIX3D,14,42.3978303,-83.5511703,277.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
